ts,open,high,low,close,volume,signal
2025-06-02 20:33:00,104792.85,104792.85,104743.74,104753.48,5.48313,HOLD
2025-06-02 20:34:00,104753.48,104773.58,104726.41,104726.41,3.24767,HOLD
2025-06-02 20:35:00,104726.41,104731.85,104726.41,104731.84,2.22281,HOLD
2025-06-02 20:36:00,104731.85,104751.05,104714.28,104751.04,3.93268,HOLD
2025-06-02 20:37:00,104751.04,104751.05,104730.08,104730.08,2.89397,HOLD
2025-06-02 20:38:00,104730.09,104747.99,104725.07,104747.99,5.57103,HOLD
2025-06-02 20:39:00,104747.99,104753.72,104747.98,104753.72,0.39331,HOLD
2025-06-02 20:40:00,104753.71,104822.76,104753.71,104809.53,9.11222,HOLD
2025-06-02 20:41:00,104809.53,104809.53,104784.64,104793.36,3.62197,HOLD
2025-06-02 20:42:00,104793.36,104818.65,104793.23,104793.23,8.35341,HOLD
2025-06-02 20:43:00,104793.23,104793.24,104793.23,104793.24,1.1349,HOLD
2025-06-02 20:44:00,104793.23,104805.75,104793.23,104805.75,1.04354,HOLD
2025-06-02 20:45:00,104805.74,104814.48,104790.53,104790.53,5.31277,HOLD
2025-06-02 20:46:00,104790.54,104796.36,104763.51,104796.35,1.8813,HOLD
2025-06-02 20:47:00,104796.35,104796.36,104750.86,104750.86,2.22334,HOLD
2025-06-02 20:48:00,104750.87,104792.19,104750.86,104792.18,1.93037,HOLD
2025-06-02 20:49:00,104792.18,104799.73,104787.18,104799.72,3.71335,HOLD
2025-06-02 20:50:00,104799.72,104809.53,104758.43,104758.43,6.25864,HOLD
2025-06-02 20:51:00,104758.43,104758.44,104692.36,104692.36,9.06353,HOLD
2025-06-02 20:52:00,104692.36,104696.09,104674.01,104696.08,4.96194,SELL
2025-06-02 20:53:00,104696.08,104696.09,104671.81,104679.25,5.03699,HOLD
2025-06-02 20:54:00,104679.24,104715.17,104679.24,104715.16,2.37751,HOLD
2025-06-02 20:55:00,104715.16,104773.59,104715.16,104755.29,13.2501,HOLD
2025-06-02 20:56:00,104755.3,104771.72,104755.29,104755.3,3.22991,HOLD
2025-06-02 20:57:00,104755.3,104857.15,104755.29,104857.14,6.12975,BUY
2025-06-02 20:58:00,104857.15,104904.77,104843.48,104858.63,12.41995,HOLD
2025-06-02 20:59:00,104858.63,104878.62,104858.63,104878.62,1.49877,HOLD
2025-06-02 21:00:00,104878.61,104896.95,104874.4,104896.94,3.91273,HOLD
2025-06-02 21:01:00,104896.94,104949.51,104896.94,104949.51,4.84571,HOLD
2025-06-02 21:02:00,104949.5,104977.33,104949.5,104965.27,6.45181,HOLD
2025-06-02 21:03:00,104965.28,104995.35,104965.27,104969.57,3.91026,HOLD
2025-06-02 21:04:00,104969.57,104979.85,104956.78,104979.84,3.32859,HOLD
2025-06-02 21:05:00,104979.84,105018.53,104979.84,105000.0,15.6848,HOLD
2025-06-02 21:06:00,105000.01,105096.66,105000.0,105045.52,16.67726,HOLD
2025-06-02 21:07:00,105045.53,105056.82,104999.89,105022.71,22.6216,HOLD
2025-06-02 21:08:00,105022.71,105056.61,105022.71,105056.61,5.37907,HOLD
2025-06-02 21:09:00,105056.6,105074.78,105027.96,105028.01,7.08527,HOLD
2025-06-02 21:10:00,105028.0,105028.01,105014.77,105014.77,2.07638,HOLD
2025-06-02 21:11:00,105014.78,105025.27,104957.45,104957.45,23.62915,HOLD
2025-06-02 21:12:00,104957.45,104985.99,104957.45,104985.99,2.54699,HOLD
2025-06-02 21:13:00,104985.99,104985.99,104959.64,104959.64,3.64056,HOLD
2025-06-02 21:14:00,104959.64,104993.2,104959.64,104993.2,3.79337,HOLD
2025-06-02 21:15:00,104993.19,104997.74,104965.01,104965.02,2.89062,HOLD
2025-06-02 21:16:00,104965.02,104996.1,104965.01,104996.09,0.98755,HOLD
2025-06-02 21:17:00,104996.09,104996.1,104968.32,104968.32,3.35691,HOLD
2025-06-02 21:18:00,104968.32,104968.33,104878.8,104892.75,7.17042,HOLD
2025-06-02 21:19:00,104892.75,104894.97,104876.17,104876.17,7.91836,HOLD
2025-06-02 21:20:00,104876.18,104876.18,104800.0,104800.0,6.20634,HOLD
2025-06-02 21:21:00,104800.0,104800.01,104752.04,104752.04,3.37308,SELL
2025-06-02 21:22:00,104752.05,104793.95,104752.04,104793.95,4.06941,HOLD
2025-06-02 21:23:00,104793.94,104805.5,104793.94,104805.5,1.22905,HOLD
2025-06-02 21:24:00,104805.5,104809.53,104805.5,104809.53,3.13443,HOLD
2025-06-02 21:25:00,104809.52,104809.52,104785.02,104785.03,5.68382,HOLD
2025-06-02 21:26:00,104785.03,104785.03,104785.02,104785.02,1.23578,HOLD
2025-06-02 21:27:00,104785.02,104785.03,104785.02,104785.02,0.31921,HOLD
2025-06-02 21:28:00,104785.02,104792.62,104785.02,104792.62,2.25314,HOLD
2025-06-02 21:29:00,104792.61,104792.62,104792.61,104792.61,0.77362,HOLD
2025-06-02 21:30:00,104792.61,104792.62,104792.61,104792.62,1.29317,HOLD
2025-06-02 21:31:00,104792.61,104792.62,104764.4,104764.4,6.97223,HOLD
2025-06-02 21:32:00,104764.4,104764.41,104710.18,104721.85,6.69465,HOLD
2025-06-02 21:33:00,104721.85,104721.86,104704.44,104704.45,1.39506,HOLD
2025-06-02 21:34:00,104704.44,104704.44,104617.02,104617.02,16.39368,HOLD
2025-06-02 21:35:00,104617.02,104617.03,104575.37,104575.37,5.3015,HOLD
2025-06-02 21:36:00,104575.37,104685.55,104575.37,104685.55,6.5737,HOLD
2025-06-02 21:37:00,104685.54,104761.91,104685.54,104745.93,6.06348,HOLD
2025-06-02 21:38:00,104745.93,104761.91,104727.14,104727.15,4.59873,HOLD
2025-06-02 21:39:00,104727.14,104791.94,104727.14,104791.93,3.04252,HOLD
2025-06-02 21:40:00,104791.94,104799.79,104763.87,104763.87,2.74021,HOLD
2025-06-02 21:41:00,104763.87,104776.39,104727.3,104727.31,3.25687,HOLD
2025-06-02 21:42:00,104727.3,104727.31,104714.28,104714.28,1.47087,HOLD
2025-06-02 21:43:00,104714.29,104745.82,104700.83,104700.84,5.80059,HOLD
2025-06-02 21:44:00,104700.83,104723.54,104679.24,104700.01,4.42709,HOLD
2025-06-02 21:45:00,104700.01,104751.75,104700.01,104715.23,5.34397,HOLD
2025-06-02 21:46:00,104715.23,104755.16,104715.22,104755.16,1.63531,HOLD
2025-06-02 21:47:00,104755.15,104755.16,104732.59,104755.15,3.84555,HOLD
2025-06-02 21:48:00,104755.16,104800.98,104755.15,104800.98,1.69634,HOLD
2025-06-02 21:49:00,104800.97,104800.98,104778.51,104778.52,4.10016,HOLD
2025-06-02 21:50:00,104778.52,104831.96,104778.52,104831.96,3.38408,HOLD
2025-06-02 21:51:00,104831.95,104831.96,104831.95,104831.96,1.73953,BUY
2025-06-02 21:52:00,104831.96,104851.04,104831.95,104843.43,2.53782,HOLD
2025-06-02 21:53:00,104843.42,104843.42,104823.33,104823.34,3.51552,HOLD
2025-06-02 21:54:00,104823.34,104855.92,104823.33,104855.91,2.42664,HOLD
2025-06-02 21:55:00,104855.92,104855.92,104855.91,104855.92,0.90172,HOLD
2025-06-02 21:56:00,104855.92,104855.92,104855.91,104855.92,1.24676,HOLD
2025-06-02 21:57:00,104855.92,104855.92,104855.91,104855.92,0.74287,HOLD
2025-06-02 21:58:00,104855.91,104904.77,104855.91,104904.76,4.07985,HOLD
2025-06-02 21:59:00,104904.76,104942.04,104904.76,104942.0,14.17435,HOLD
2025-06-02 22:00:00,104941.99,105061.09,104941.99,105043.92,34.60915,HOLD
2025-06-02 22:01:00,105043.91,105212.27,105043.91,105190.47,33.53589,HOLD
2025-06-02 22:02:00,105190.47,105236.17,105111.0,105142.86,15.03803,HOLD
2025-06-02 22:03:00,105142.85,105222.42,105141.21,105190.47,4.5826,HOLD
2025-06-02 22:04:00,105190.48,105198.12,105150.94,105165.1,4.5129,HOLD
2025-06-02 22:05:00,105165.1,105226.61,105111.0,105111.01,7.65991,HOLD
2025-06-02 22:06:00,105111.0,105179.98,105111.0,105179.98,3.8746,HOLD
2025-06-02 22:07:00,105179.97,105198.12,105048.85,105094.2,22.69727,HOLD
2025-06-02 22:08:00,105094.2,105150.95,105087.1,105150.95,4.00876,HOLD
2025-06-02 22:09:00,105150.94,105150.95,105095.23,105104.52,4.0171,HOLD
2025-06-02 22:10:00,105104.52,105104.52,105061.47,105071.99,10.53705,HOLD
2025-06-02 22:11:00,105071.99,105129.88,105071.99,105129.88,12.24286,HOLD
2025-06-02 22:12:00,105129.87,105140.39,105129.59,105129.59,5.30722,HOLD
2025-06-02 22:13:00,105129.6,105220.48,105129.6,105200.09,6.34075,HOLD
2025-06-02 22:14:00,105200.1,105228.44,105200.09,105228.43,1.56296,HOLD
2025-06-02 22:15:00,105228.43,105270.36,105193.98,105203.17,10.11031,HOLD
2025-06-02 22:16:00,105203.16,105267.58,105196.5,105267.57,3.66923,HOLD
2025-06-02 22:17:00,105267.57,105295.97,105228.89,105283.74,12.77873,HOLD
2025-06-02 22:18:00,105283.74,105414.99,105283.74,105413.78,55.62613,HOLD
2025-06-02 22:19:00,105413.77,105421.99,105394.43,105400.57,16.47501,HOLD
2025-06-02 22:20:00,105400.58,105400.58,105369.73,105399.99,6.85839,HOLD
2025-06-02 22:21:00,105399.99,105449.99,105380.0,105380.01,9.4754,HOLD
2025-06-02 22:22:00,105380.0,105380.0,105333.33,105335.88,18.1,HOLD
2025-06-02 22:23:00,105335.88,105550.0,105335.88,105505.27,64.70917,HOLD
2025-06-02 22:24:00,105505.27,105571.43,105505.26,105560.13,19.25058,HOLD
2025-06-02 22:25:00,105560.13,105711.89,105557.08,105701.93,39.24675,HOLD
2025-06-02 22:26:00,105701.93,105780.0,105660.99,105776.48,40.33867,HOLD
2025-06-02 22:27:00,105776.49,105799.0,105749.24,105751.32,23.38393,HOLD
2025-06-02 22:28:00,105751.3,105799.98,105704.32,105764.15,16.34807,HOLD
2025-06-02 22:29:00,105764.15,105800.0,105741.1,105750.52,16.60828,HOLD
2025-06-02 22:30:00,105750.52,105771.76,105691.84,105723.35,14.04978,HOLD
2025-06-02 22:31:00,105723.35,105723.35,105669.81,105692.51,14.02323,HOLD
2025-06-02 22:32:00,105692.5,105719.74,105649.76,105665.05,29.79856,HOLD
2025-06-02 22:33:00,105665.06,105677.11,105643.71,105677.1,4.14528,HOLD
2025-06-02 22:34:00,105677.11,105697.57,105666.66,105666.66,11.26704,HOLD
2025-06-02 22:35:00,105666.66,105717.37,105645.33,105717.36,13.551,HOLD
2025-06-02 22:36:00,105717.37,105717.37,105670.09,105697.71,23.04269,HOLD
2025-06-02 22:37:00,105697.7,105697.71,105638.1,105658.02,6.30835,HOLD
2025-06-02 22:38:00,105658.03,105669.82,105573.45,105585.4,29.05845,HOLD
2025-06-02 22:39:00,105585.4,105585.4,105528.3,105570.15,10.44403,HOLD
2025-06-02 22:40:00,105570.14,105570.14,105513.9,105537.11,8.21909,HOLD
2025-06-02 22:41:00,105537.12,105537.12,105507.83,105509.95,8.66585,HOLD
2025-06-02 22:42:00,105509.95,105509.95,105481.13,105481.13,3.66365,HOLD
2025-06-02 22:43:00,105481.14,105495.61,105481.13,105495.6,3.1419,HOLD
2025-06-02 22:44:00,105495.61,105514.62,105472.01,105514.62,4.03488,HOLD
2025-06-02 22:45:00,105514.61,105581.28,105514.61,105549.16,9.93497,HOLD
2025-06-02 22:46:00,105549.17,105580.0,105549.16,105577.31,2.1816,HOLD
2025-06-02 22:47:00,105577.31,105577.32,105506.89,105559.29,6.57133,HOLD
2025-06-02 22:48:00,105559.29,105600.0,105558.48,105600.0,8.28766,HOLD
2025-06-02 22:49:00,105599.99,105669.99,105599.99,105669.41,3.8718,HOLD
2025-06-02 22:50:00,105669.42,105690.03,105648.47,105684.13,8.11253,HOLD
2025-06-02 22:51:00,105684.13,105684.13,105650.04,105676.08,4.80051,HOLD
2025-06-02 22:52:00,105676.08,105690.85,105670.24,105684.74,3.41176,HOLD
2025-06-02 22:53:00,105684.74,105700.0,105677.72,105700.0,11.05932,HOLD
2025-06-02 22:54:00,105699.99,105710.57,105699.99,105710.56,1.32677,HOLD
2025-06-02 22:55:00,105710.56,105710.57,105673.0,105673.0,5.31182,HOLD
2025-06-02 22:56:00,105673.01,105679.27,105659.68,105659.68,5.95292,HOLD
2025-06-02 22:57:00,105659.69,105667.11,105644.28,105667.1,2.14718,HOLD
2025-06-02 22:58:00,105667.1,105667.11,105651.69,105655.36,1.90547,HOLD
2025-06-02 22:59:00,105655.36,105695.5,105655.36,105695.49,2.22511,HOLD
2025-06-02 23:00:00,105695.5,105750.0,105676.32,105707.4,14.91549,HOLD
2025-06-02 23:01:00,105707.39,105707.4,105643.17,105679.04,10.76499,HOLD
2025-06-02 23:02:00,105679.04,105777.28,105679.04,105772.41,15.03081,HOLD
2025-06-02 23:03:00,105772.42,105781.03,105735.99,105739.21,4.68943,HOLD
2025-06-02 23:04:00,105739.22,105785.12,105713.49,105765.48,15.83627,HOLD
2025-06-02 23:05:00,105765.48,105765.49,105666.47,105666.48,10.11454,HOLD
2025-06-02 23:06:00,105666.47,105666.48,105575.47,105622.57,12.37831,HOLD
2025-06-02 23:07:00,105622.57,105702.0,105607.78,105701.99,4.78011,HOLD
2025-06-02 23:08:00,105701.99,105789.37,105701.99,105789.36,8.6703,HOLD
2025-06-02 23:09:00,105789.36,105789.37,105753.91,105753.92,11.00762,HOLD
2025-06-02 23:10:00,105753.91,105777.8,105751.87,105754.93,4.10018,HOLD
2025-06-02 23:11:00,105754.92,105754.92,105716.98,105719.7,2.87487,HOLD
2025-06-02 23:12:00,105719.71,105727.76,105719.7,105727.76,2.40539,HOLD
2025-06-02 23:13:00,105727.76,105764.16,105720.0,105764.16,8.85288,HOLD
2025-06-02 23:14:00,105764.16,105764.16,105750.83,105750.84,13.27419,HOLD
2025-06-02 23:15:00,105750.83,105759.76,105727.34,105759.75,3.9095,HOLD
2025-06-02 23:16:00,105759.75,105773.69,105744.64,105744.65,10.28493,HOLD
2025-06-02 23:17:00,105744.64,105745.49,105683.19,105745.49,8.14049,HOLD
2025-06-02 23:18:00,105745.48,105772.0,105716.98,105740.75,6.00797,HOLD
2025-06-02 23:19:00,105742.0,105774.07,105733.78,105770.43,3.80422,HOLD
2025-06-02 23:20:00,105770.44,105850.0,105770.43,105847.39,17.17133,HOLD
2025-06-02 23:21:00,105847.39,105899.0,105847.38,105899.0,16.0523,HOLD
2025-06-02 23:22:00,105899.0,105900.0,105892.38,105900.0,21.13142,HOLD
2025-06-02 23:23:00,105899.99,105899.99,105865.79,105874.47,14.08592,HOLD
2025-06-02 23:24:00,105874.47,105909.0,105874.31,105908.99,16.93004,HOLD
2025-06-02 23:25:00,105908.99,105915.89,105849.98,105858.08,14.64927,HOLD
2025-06-02 23:26:00,105858.07,105909.0,105815.29,105838.75,23.05504,HOLD
2025-06-02 23:27:00,105838.75,105838.75,105786.42,105786.42,4.76753,HOLD
2025-06-02 23:28:00,105786.42,105869.05,105786.42,105861.91,32.42245,HOLD
2025-06-02 23:29:00,105861.9,105886.56,105858.49,105860.2,15.36175,HOLD
2025-06-02 23:30:00,105860.2,105869.23,105802.44,105802.45,21.61687,HOLD
2025-06-02 23:31:00,105802.45,105802.45,105768.87,105796.42,7.20343,HOLD
2025-06-02 23:32:00,105796.41,105836.08,105795.73,105795.73,5.16113,HOLD
2025-06-02 23:33:00,105795.73,105795.74,105725.6,105769.79,14.85061,HOLD
2025-06-02 23:34:00,105769.79,105795.85,105769.78,105795.85,0.76895,HOLD
2025-06-02 23:35:00,105795.85,105821.99,105795.84,105809.53,3.80476,HOLD
2025-06-02 23:36:00,105809.52,105809.53,105786.25,105786.25,2.3823,HOLD
2025-06-02 23:37:00,105786.26,105834.04,105786.26,105834.04,4.90794,HOLD
2025-06-02 23:38:00,105834.03,105834.04,105804.78,105822.12,5.78405,HOLD
2025-06-02 23:39:00,105822.11,105837.97,105809.52,105837.97,2.54839,HOLD
2025-06-02 23:40:00,105837.96,105890.14,105837.96,105868.78,8.04739,HOLD
2025-06-02 23:41:00,105868.77,105868.78,105795.56,105824.5,9.54037,HOLD
2025-06-02 23:42:00,105824.5,105839.97,105821.42,105821.42,2.41272,HOLD
2025-06-02 23:43:00,105821.42,105872.54,105815.55,105872.54,6.90532,HOLD
2025-06-02 23:44:00,105872.54,105931.44,105872.53,105905.66,14.0377,HOLD
2025-06-02 23:45:00,105905.67,105916.27,105896.38,105912.57,6.90411,HOLD
2025-06-02 23:46:00,105912.56,105912.56,105878.64,105882.38,10.94589,HOLD
2025-06-02 23:47:00,105882.38,105882.39,105836.75,105857.14,12.33469,HOLD
2025-06-02 23:48:00,105857.14,105858.29,105843.52,105858.29,1.99093,HOLD
2025-06-02 23:49:00,105858.28,105904.77,105858.28,105904.76,2.76181,HOLD
2025-06-02 23:50:00,105904.76,105916.23,105904.76,105905.63,7.45354,HOLD
2025-06-02 23:51:00,105905.62,105908.96,105888.3,105908.95,3.21273,HOLD
2025-06-02 23:52:00,105908.95,105908.95,105876.96,105879.98,2.4419,HOLD
2025-06-02 23:53:00,105879.98,105881.83,105879.35,105879.35,2.32588,HOLD
2025-06-02 23:54:00,105879.35,105879.35,105839.53,105858.49,9.04742,HOLD
2025-06-02 23:55:00,105858.49,105881.83,105858.49,105861.63,2.17276,HOLD
2025-06-02 23:56:00,105861.62,105873.36,105861.6,105861.6,2.96197,HOLD
2025-06-02 23:57:00,105861.6,105861.61,105832.66,105832.66,4.47668,HOLD
2025-06-02 23:58:00,105832.66,105833.09,105821.07,105824.45,9.55738,HOLD
2025-06-02 23:59:00,105824.46,105857.99,105824.45,105857.99,4.67507,HOLD
2025-06-03 00:00:00,105858.0,105890.9,105771.07,105771.08,16.13795,SELL
2025-06-03 00:01:00,105771.07,105777.12,105749.42,105777.12,9.33884,HOLD
2025-06-03 00:02:00,105777.11,105777.12,105761.9,105777.12,5.32936,HOLD
2025-06-03 00:03:00,105777.11,105818.31,105777.11,105805.09,10.68523,HOLD
2025-06-03 00:04:00,105805.08,105805.09,105751.54,105771.87,16.90976,HOLD
2025-06-03 00:05:00,105771.88,105820.0,105768.79,105774.63,6.46478,HOLD
2025-06-03 00:06:00,105774.63,105774.64,105747.14,105764.16,4.66629,HOLD
2025-06-03 00:07:00,105764.16,105819.97,105764.15,105784.97,9.12182,HOLD
2025-06-03 00:08:00,105784.97,105830.93,105771.9,105830.93,8.05278,HOLD
2025-06-03 00:09:00,105830.92,105875.06,105830.92,105875.05,2.91306,HOLD
2025-06-03 00:10:00,105875.06,105991.75,105875.05,105938.0,22.36884,BUY
2025-06-03 00:11:00,105938.0,106010.61,105909.86,105999.99,40.22261,HOLD
2025-06-03 00:12:00,105999.99,106133.91,105978.07,106070.16,57.58166,HOLD
2025-06-03 00:13:00,106070.16,106129.83,106063.1,106101.98,18.6603,HOLD
2025-06-03 00:14:00,106101.99,106170.0,106087.11,106150.0,14.09341,HOLD
2025-06-03 00:15:00,106150.01,106190.48,106142.85,106177.46,13.49912,HOLD
2025-06-03 00:16:00,106177.47,106238.1,106159.25,106193.25,32.02823,HOLD
2025-06-03 00:17:00,106193.24,106236.0,106148.23,106205.19,22.36076,HOLD
2025-06-03 00:18:00,106205.2,106280.0,106200.0,106279.99,25.66301,HOLD
2025-06-03 00:19:00,106279.99,106280.0,106238.71,106269.38,11.04197,HOLD
2025-06-03 00:20:00,106269.37,106350.0,106269.37,106342.56,38.20209,HOLD
2025-06-03 00:21:00,106342.55,106386.5,106333.33,106386.49,15.74024,HOLD
2025-06-03 00:22:00,106386.5,106400.0,106333.33,106339.32,14.96409,HOLD
2025-06-03 00:23:00,106339.33,106339.33,106286.63,106302.16,10.43876,HOLD
2025-06-03 00:24:00,106302.17,106372.0,106293.4,106371.99,14.20516,HOLD
2025-06-03 00:25:00,106372.0,106399.98,106295.83,106308.16,11.07218,HOLD
2025-06-03 00:26:00,106308.16,106324.37,106233.42,106287.72,13.22255,HOLD
2025-06-03 00:27:00,106287.71,106287.72,106109.35,106122.02,25.81012,HOLD
2025-06-03 00:28:00,106122.03,106132.72,106081.51,106081.51,12.96637,HOLD
2025-06-03 00:29:00,106081.52,106113.47,106068.28,106068.29,16.10393,HOLD
2025-06-03 00:30:00,106068.28,106120.27,106004.41,106049.99,19.99875,HOLD
2025-06-03 00:31:00,106049.98,106079.04,105988.69,106009.86,19.83818,HOLD
2025-06-03 00:32:00,106009.85,106076.26,106009.85,106071.73,9.67699,HOLD
2025-06-03 00:33:00,106071.73,106190.48,106064.5,106190.48,6.48777,HOLD
2025-06-03 00:34:00,106190.47,106311.69,106190.47,106304.76,10.05731,HOLD
2025-06-03 00:35:00,106304.77,106333.04,106210.4,106210.41,11.94469,HOLD
2025-06-03 00:36:00,106210.4,106219.68,106149.58,106149.59,8.64952,HOLD
2025-06-03 00:37:00,106149.58,106204.43,106139.79,106149.93,6.07896,HOLD
2025-06-03 00:38:00,106149.93,106184.44,106112.03,106184.44,5.39173,HOLD
2025-06-03 00:39:00,106184.44,106276.85,106184.44,106220.53,5.35659,HOLD
2025-06-03 00:40:00,106220.52,106238.32,106218.01,106218.01,5.18608,HOLD
2025-06-03 00:41:00,106218.01,106222.38,106200.0,106211.73,2.28883,HOLD
2025-06-03 00:42:00,106211.73,106211.74,106146.03,106146.03,5.27344,HOLD
2025-06-03 00:43:00,106146.03,106186.1,106146.03,106186.1,4.22162,HOLD
2025-06-03 00:44:00,106186.09,106232.65,106186.09,106211.42,4.2078,HOLD
2025-06-03 00:45:00,106211.43,106277.82,106211.42,106272.61,16.68617,HOLD
2025-06-03 00:46:00,106272.6,106330.0,106261.5,106316.65,9.01327,HOLD
2025-06-03 00:47:00,106316.65,106316.66,106285.71,106297.2,7.70212,HOLD
2025-06-03 00:48:00,106297.2,106297.21,106233.16,106253.41,6.54628,HOLD
2025-06-03 00:49:00,106253.41,106260.0,106224.65,106238.85,3.16747,HOLD
2025-06-03 00:50:00,106238.84,106279.72,106230.0,106269.08,5.26392,HOLD
2025-06-03 00:51:00,106269.09,106269.09,106228.12,106264.29,4.01315,HOLD
2025-06-03 00:52:00,106264.28,106264.29,106210.0,106248.17,3.89325,HOLD
2025-06-03 00:53:00,106248.16,106253.53,106210.0,106210.01,4.57837,HOLD
2025-06-03 00:54:00,106210.01,106290.24,106210.0,106290.23,11.10374,HOLD
2025-06-03 00:55:00,106290.24,106290.24,106210.01,106223.71,6.92627,HOLD
2025-06-03 00:56:00,106223.71,106223.71,106177.21,106210.35,5.48774,HOLD
2025-06-03 00:57:00,106210.35,106227.05,106210.34,106227.05,2.05617,HOLD
2025-06-03 00:58:00,106227.04,106253.0,106198.01,106253.0,15.1551,HOLD
2025-06-03 00:59:00,106252.99,106295.99,106252.99,106285.72,6.49386,HOLD
2025-06-03 01:00:00,106285.72,106317.34,106273.07,106276.75,6.86985,HOLD
2025-06-03 01:01:00,106276.74,106276.75,106208.17,106255.01,8.54403,HOLD
2025-06-03 01:02:00,106255.0,106311.44,106244.46,106311.44,6.97951,HOLD
2025-06-03 01:03:00,106311.43,106311.43,106289.72,106309.51,3.11838,HOLD
2025-06-03 01:04:00,106309.51,106344.66,106309.5,106344.65,7.51522,HOLD
2025-06-03 01:05:00,106344.66,106358.01,106304.99,106304.99,10.69581,HOLD
2025-06-03 01:06:00,106305.0,106362.46,106300.79,106310.7,8.29307,HOLD
2025-06-03 01:07:00,106310.69,106344.03,106296.05,106344.02,7.61795,HOLD
2025-06-03 01:08:00,106344.02,106375.23,106295.66,106295.66,11.08691,HOLD
2025-06-03 01:09:00,106295.66,106343.02,106293.79,106333.34,5.40924,HOLD
2025-06-03 01:10:00,106333.33,106360.0,106325.42,106340.05,3.75281,HOLD
2025-06-03 01:11:00,106340.05,106340.05,106186.17,106202.68,13.52613,HOLD
2025-06-03 01:12:00,106202.68,106212.97,106158.95,106158.95,4.8144,HOLD
2025-06-03 01:13:00,106158.96,106210.58,106158.96,106199.54,2.21635,HOLD
2025-06-03 01:14:00,106199.55,106199.55,106123.58,106151.44,59.64364,SELL
2025-06-03 01:15:00,106151.43,106208.0,106151.43,106192.39,7.05993,HOLD
2025-06-03 01:16:00,106192.38,106192.38,106131.54,106131.54,10.81317,HOLD
2025-06-03 01:17:00,106131.55,106185.33,106110.53,106185.3,5.34365,HOLD
2025-06-03 01:18:00,106185.29,106191.32,106138.21,106191.31,8.2888,HOLD
2025-06-03 01:19:00,106191.31,106224.97,106177.65,106224.97,6.46069,HOLD
2025-06-03 01:20:00,106224.97,106311.52,106224.96,106258.86,5.59262,HOLD
2025-06-03 01:21:00,106258.85,106290.71,106252.75,106275.93,3.92608,HOLD
2025-06-03 01:22:00,106275.93,106303.16,106272.66,106291.64,8.85039,HOLD
2025-06-03 01:23:00,106291.63,106296.14,106291.63,106296.13,0.61277,BUY
2025-06-03 01:24:00,106296.13,106333.33,106296.13,106311.39,4.18758,HOLD
2025-06-03 01:25:00,106311.38,106311.39,106291.63,106297.21,12.64898,HOLD
2025-06-03 01:26:00,106297.2,106323.72,106253.59,106285.35,9.04154,HOLD
2025-06-03 01:27:00,106285.35,106323.52,106285.35,106323.5,3.9551,HOLD
2025-06-03 01:28:00,106323.5,106343.77,106323.5,106343.76,2.15233,HOLD
2025-06-03 01:29:00,106343.77,106349.27,106303.42,106303.43,5.57602,HOLD
2025-06-03 01:30:00,106303.43,106323.49,106280.8,106296.26,7.98655,HOLD
2025-06-03 01:31:00,106296.25,106296.25,106247.26,106247.27,1.96271,HOLD
2025-06-03 01:32:00,106247.27,106263.55,106242.29,106242.3,7.48698,HOLD
2025-06-03 01:33:00,106242.29,106276.78,106216.83,106216.83,4.64159,HOLD
2025-06-03 01:34:00,106216.84,106273.94,106216.84,106225.58,4.69286,HOLD
2025-06-03 01:35:00,106225.59,106299.48,106211.35,106299.47,4.14288,HOLD
2025-06-03 01:36:00,106299.47,106326.05,106299.47,106300.62,4.35113,HOLD
2025-06-03 01:37:00,106300.61,106300.62,106265.13,106265.13,4.21105,HOLD
2025-06-03 01:38:00,106265.13,106265.14,106219.55,106219.55,13.75323,HOLD
2025-06-03 01:39:00,106219.55,106249.27,106211.96,106249.23,4.2303,SELL
2025-06-03 01:40:00,106249.23,106280.0,106238.09,106244.21,11.81014,HOLD
2025-06-03 01:41:00,106244.2,106244.21,106238.1,106244.21,7.98258,HOLD
2025-06-03 01:42:00,106244.21,106285.72,106244.21,106264.46,6.11837,HOLD
2025-06-03 01:43:00,106264.45,106264.46,106240.0,106240.0,4.10866,HOLD
2025-06-03 01:44:00,106240.01,106240.01,106220.0,106220.01,5.20356,HOLD
2025-06-03 01:45:00,106220.0,106220.01,106192.59,106206.61,9.2066,HOLD
2025-06-03 01:46:00,106206.61,106315.74,106206.61,106289.5,12.22083,HOLD
2025-06-03 01:47:00,106289.5,106304.57,106289.36,106289.37,2.57611,HOLD
2025-06-03 01:48:00,106289.36,106312.89,106284.06,106312.89,6.01155,BUY
2025-06-03 01:49:00,106312.88,106333.0,106312.88,106328.16,5.40523,HOLD
2025-06-03 01:50:00,106328.15,106359.77,106328.15,106359.77,5.47741,HOLD
2025-06-03 01:51:00,106359.76,106359.77,106285.72,106285.72,7.59536,HOLD
2025-06-03 01:52:00,106285.71,106299.0,106273.63,106275.71,2.79348,HOLD
2025-06-03 01:53:00,106275.71,106313.92,106268.96,106285.87,5.08194,HOLD
2025-06-03 01:54:00,106285.86,106347.09,106285.86,106347.08,3.59841,HOLD
2025-06-03 01:55:00,106347.08,106356.73,106334.29,106342.08,4.76038,HOLD
2025-06-03 01:56:00,106342.08,106359.77,106324.04,106359.77,2.90345,HOLD
2025-06-03 01:57:00,106359.77,106366.86,106352.3,106352.31,2.42336,HOLD
